,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index,new_deaths_log,new_cases_log
49,28320.0,3058.0,1735.714,1736.0,204.0,131.0,133.233,14.387,8.166,8.167,0.96,0.616,1.54,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.3096301674258988,3.485437481076301
51,33682.0,3257.0,2006.286,2141.0,217.0,154.857,158.459,15.323,9.439,10.072000000000001,1.021,0.7290000000000001,1.53,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.3364597338485296,3.512817758564873
57,50036.0,4279.0,2801.571,3331.0,425.0,201.0,235.398,20.131,13.18,15.671,1.999,0.946,1.49,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.6283889300503116,3.6313422864839326
58,54043.0,4007.0,2908.7140000000004,3704.0,373.0,223.28599999999997,254.24900000000002,18.851,13.684000000000001,17.426,1.755,1.05,1.5,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.571708831808688,3.6028193424326997
59,59324.0,5281.0,3238.0,4057.0,353.0,243.28599999999997,279.094,24.845,15.232999999999999,19.086,1.661,1.145,1.51,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.5477747053878224,3.7227161674884948
60,63100.0,3776.0,3492.2859999999996,4286.0,229.0,260.57099999999997,296.858,17.764,16.43,20.164,1.077,1.226,1.51,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.359835482339888,3.5770319856260313
61,67446.0,4346.0,3814.7140000000004,4603.0,317.0,288.0,317.30400000000003,20.445999999999998,17.947,21.655,1.4909999999999999,1.355,1.5,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.5010592622177517,3.638089721984506
62,73235.0,5789.0,4308.0,5083.0,480.0,334.57099999999997,344.539,27.235,20.267,23.913,2.258,1.574,1.49,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.681241237375587,3.7626035495668035
63,79685.0,6450.0,4846.857,5513.0,430.0,372.42900000000003,374.88300000000004,30.344,22.802,25.936,2.023,1.7519999999999998,1.47,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.6334684555795866,3.8095597146352675
64,87187.0,7502.0,5307.286,6006.0,493.0,382.14300000000003,410.17699999999996,35.294000000000004,24.968000000000004,28.256,2.319,1.798,1.46,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.69284691927723,3.8751770598147037
65,92202.0,5015.0,5451.286,6412.0,406.0,386.85699999999997,433.77,23.593000000000004,25.646,30.166,1.91,1.82,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.6085260335771943,3.700270937356437
66,97100.0,4898.0,5396.571,6761.0,349.0,386.286,456.81300000000005,23.043000000000003,25.389,31.808000000000003,1.642,1.817,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.5428254269591797,3.6900187807886953
67,101826.0,4726.0,5532.286,7051.0,290.0,395.0,479.04699999999997,22.234,26.026999999999997,33.172,1.364,1.858,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.462397997898956,3.6744937172963503
68,108620.0,6794.0,5882.0,7367.0,316.0,394.85699999999997,511.01,31.963,27.671999999999997,34.659,1.4869999999999999,1.858,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.499687082618404,3.8321255425340093
69,115455.0,6835.0,6031.429,7938.0,571.0,407.85699999999997,543.1659999999999,32.156,28.375,37.345,2.6860000000000004,1.919,1.43,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.756636108245848,3.834738518903841
70,126611.0,11156.0,6703.714,8588.0,650.0,439.286,595.65,52.483999999999995,31.538,40.403,3.0580000000000003,2.0669999999999997,1.43,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8129133566428557,4.0475085055940125
71,135773.0,9162.0,6940.857,9190.0,602.0,454.85699999999997,638.753,43.103,32.654,43.235,2.832,2.14,1.42,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7795964912578244,3.9619902874400648
72,146894.0,11121.0,7813.143,10017.0,827.0,515.0,691.073,52.318999999999996,36.757,47.126000000000005,3.891,2.423,1.41,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9175055095525466,4.0461438407492265
73,156061.0,9167.0,8423.0,10656.0,639.0,556.429,734.199,43.126999999999995,39.626999999999995,50.132,3.0060000000000002,2.6180000000000003,1.4,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8055008581584002,3.962227231350085
74,162699.0,6638.0,8696.143,11123.0,467.0,581.714,765.428,31.229,40.912,52.32899999999999,2.197,2.737,1.39,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.6693168805661123,3.822037248072585
75,169594.0,6895.0,8710.571,11653.0,530.0,612.286,797.8660000000001,32.438,40.979,54.821999999999996,2.4930000000000003,2.8810000000000002,1.38,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.724275869600789,3.8385342705118686
76,178214.0,8620.0,8965.571,12461.0,808.0,646.143,838.42,40.553000000000004,42.178999999999995,58.623999999999995,3.801,3.04,1.38,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.907411360774586,3.9355072658247128
77,190137.0,11923.0,9075.143,13240.0,779.0,664.571,894.512,56.093,42.695,62.288000000000004,3.665,3.127,1.37,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8915374576725643,4.076385543954533
78,203165.0,13028.0,9627.429,13999.0,759.0,687.0,955.803,61.291000000000004,45.293,65.859,3.571,3.2319999999999998,1.38,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.88024177589548,4.114877749892836
79,220291.0,17126.0,10485.286,14962.0,963.0,706.429,1036.374,80.57,49.32899999999999,70.39,4.53,3.323,1.38,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9836262871245345,4.233655939685764
80,233511.0,13220.0,11064.286,15662.0,700.0,715.143,1098.568,62.193999999999996,52.053000000000004,73.683,3.293,3.364,1.38,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.845098040014257,4.121231455149622
81,241080.0,7569.0,11197.286,16118.0,456.0,713.571,1134.177,35.609,52.678000000000004,75.828,2.145,3.3569999999999998,1.37,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.6589648426644352,3.879038505237237
82,255368.0,14288.0,12253.428999999998,16853.0,735.0,742.857,1201.396,67.219,57.647,79.286,3.458,3.495,1.37,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8662873390841948,4.154971441544471
83,271885.0,16517.0,13381.571000000002,17983.0,1130.0,788.857,1279.101,77.705,62.955,84.602,5.316,3.7110000000000003,1.36,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.05307844348342,4.21793116878578
84,291579.0,19694.0,14491.714,18859.0,876.0,802.7139999999999,1371.753,92.652,68.17699999999999,88.723,4.121,3.7760000000000002,1.35,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9425041061680806,4.294333933583456
85,310087.0,18508.0,15274.571000000002,20047.0,1188.0,864.0,1458.825,87.072,71.86,94.31200000000001,5.5889999999999995,4.065,1.34,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.074816440645175,4.267359490827859
86,330890.0,20803.0,15799.857,21048.0,1001.0,869.429,1556.694,97.869,74.331,99.022,4.709,4.09,1.33,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.000434077479319,4.318125969073185
87,347398.0,16508.0,16269.571000000002,22013.0,965.0,907.2860000000001,1634.3570000000002,77.663,76.541,103.56200000000001,4.54,4.268,1.32,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9845273133437926,4.2176944602053785
88,363211.0,15813.0,17447.286,22666.0,653.0,935.429,1708.751,74.393,82.08200000000001,106.634,3.072,4.401,1.31,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.814913181275074,4.19901427093462
89,374898.0,11687.0,17075.714,23473.0,807.0,945.7139999999999,1763.733,54.982,80.334,110.43,3.7969999999999997,4.449,1.29,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.90687353472207,4.067703044040066
90,391222.0,16324.0,17048.143,24512.0,1039.0,932.7139999999999,1840.53,76.797,80.204,115.318,4.888,4.388,1.28,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.016615547557177,4.212826586101233
91,411821.0,20599.0,17177.429,25598.0,1086.0,962.7139999999999,1937.44,96.90899999999999,80.812,120.428,5.109,4.529,1.28,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.035829825252828,4.313846137601028
92,438238.0,26417.0,18307.286,26754.0,1156.0,958.143,2061.72,124.281,86.12799999999999,125.866,5.438,4.508,1.28,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0629578340845103,4.421883496192106
93,465166.0,26928.0,19182.286,27878.0,1124.0,975.7139999999999,2188.405,126.685,90.244,131.154,5.287999999999999,4.59,1.28,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0507663112330423,4.430204098631749
94,498440.0,33274.0,21577.429,28834.0,956.0,974.429,2344.944,156.54,101.512,135.651,4.498,4.584,1.28,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9804578922761,4.522105012275702
95,514849.0,16409.0,21662.571,29314.0,480.0,949.7139999999999,2422.1420000000003,77.197,101.913,137.91,2.258,4.468,1.26,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.681241237375587,4.215082115013175
96,526447.0,11598.0,21649.857000000004,29937.0,623.0,923.429,2476.705,54.56399999999999,101.853,140.841,2.931,4.343999999999999,1.24,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7944880466591697,4.0643831044121965
97,555383.0,28936.0,23451.571,31199.0,1262.0,955.2860000000001,2612.837,136.131,110.329,146.778,5.937,4.494,1.23,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1010593549081156,4.461438495753563
98,584016.0,28633.0,24599.286,32548.0,1349.0,992.857,2747.542,134.70600000000002,115.729,153.124,6.346,4.671,1.22,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1300119496719043,4.456866853267461
99,614941.0,30925.0,25243.286,34021.0,1473.0,1038.143,2893.031,145.489,118.759,160.054,6.93,4.8839999999999995,1.21,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.168202746842631,4.490309708301158
100,645771.0,30830.0,25800.714,35026.0,1005.0,1021.143,3038.073,145.042,121.381,164.782,4.728,4.803999999999999,1.2,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.002166061756508,4.488973524726508
101,672846.0,27075.0,24915.142999999996,35930.0,904.0,1013.7139999999999,3165.449,127.376,117.215,169.035,4.253,4.769,1.19,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9561684304753633,4.432568465297358
102,691758.0,18912.0,25272.714,36455.0,525.0,1020.143,3254.422,88.973,118.897,171.505,2.47,4.7989999999999995,1.18,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.720159303405957,4.276737459201161
103,707412.0,15654.0,25852.142999999996,37134.0,679.0,1028.143,3328.067,73.645,121.62299999999999,174.699,3.194,4.837,1.16,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8318697742805017,4.1946253294838645
104,739503.0,32091.0,26302.857000000004,38406.0,1272.0,1029.5710000000001,3479.0409999999997,150.974,123.744,180.68400000000003,5.984,4.843999999999999,1.15,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.104487111312395,4.506383250523838
105,772416.0,32913.0,26914.286,39680.0,1274.0,1018.857,3633.883,154.841,126.62,186.67700000000002,5.994,4.793,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1051694279993316,4.517367469777369
106,802828.0,30412.0,26841.0,40919.0,1239.0,985.429,3776.958,143.075,126.275,192.50599999999997,5.829,4.636,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0930713063760633,4.483044981814716
107,828810.0,25982.0,26148.429,41828.0,909.0,971.7139999999999,3899.192,122.234,123.01700000000001,196.783,4.276,4.571000000000001,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9585638832219674,4.414672578435721
108,850514.0,21704.0,25381.142999999996,42720.0,892.0,970.0,4001.3,102.10799999999999,119.40700000000001,200.979,4.196000000000001,4.563,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.950364854376123,4.336539780753539
109,867624.0,17110.0,25123.714,43332.0,612.0,982.429,4081.795,80.495,118.196,203.858,2.8789999999999996,4.622,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7867514221455614,4.2332500095411
110,888271.0,20647.0,25837.0,43959.0,627.0,975.0,4178.931,97.135,121.552,206.808,2.95,4.587,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7972675408307164,4.314856957779571
111,923189.0,34918.0,26240.857000000004,45241.0,1282.0,976.429,4343.205,164.274,123.45200000000001,212.83900000000003,6.031000000000001,4.593999999999999,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1078880251827985,4.543049360639533
112,955377.0,32188.0,26137.286,46510.0,1269.0,975.7139999999999,4494.635,151.431,122.965,218.80900000000003,5.97,4.59,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.103461622094705,4.507693992654917
113,978142.0,22765.0,25044.857000000004,47748.0,1238.0,975.571,4601.735,107.09899999999999,117.825,224.63400000000001,5.824,4.59,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0927206446840994,4.357267654644208
114,1032913.0,54771.0,29157.571,48954.0,1206.0,1018.0,4859.409000000001,257.67400000000004,137.174,230.30700000000002,5.6739999999999995,4.789,1.15,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0813473078041325,4.738550670279109
115,1067579.0,34666.0,31009.286,49976.0,1022.0,1036.5710000000001,5022.497,163.089,145.885,235.115,4.808,4.877,1.15,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.009450895798694,4.539903732681851
116,1083341.0,15762.0,30816.714,50591.0,615.0,1037.0,5096.65,74.153,144.97899999999998,238.00900000000001,2.8930000000000002,4.879,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.788875115775417,4.197611323169713
117,1106470.0,23129.0,31171.286,51271.0,680.0,1044.5710000000001,5205.462,108.81200000000001,146.64700000000002,241.208,3.199,4.914,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.832508912706236,4.364156856122531
118,1145906.0,39436.0,31816.714,52645.0,1374.0,1057.714,5390.991999999999,185.52900000000002,149.684,247.672,6.4639999999999995,4.976,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.137986732723532,4.595892857941949
119,1188631.0,42725.0,33322.0,53830.0,1185.0,1045.714,5591.994000000001,201.003,156.766,253.247,5.575,4.92,1.14,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0737183503461227,4.6306820713927745
120,1228114.0,39483.0,35710.286,54971.0,1141.0,1031.857,5777.745,185.75,168.00099999999998,258.615,5.367999999999999,4.854,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0572856444182146,4.59641014384427
121,1274974.0,46860.0,34580.143,55961.0,990.0,1001.0,5998.201,220.456,162.685,263.272,4.658,4.709,1.13,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.9956351945975497,4.670802284260944
122,1313667.0,38693.0,35155.429,57070.0,1109.0,1013.429,6180.235,182.03400000000002,165.391,268.49,5.2170000000000005,4.768,1.12,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.04493154614916,4.587632403356187
123,1344143.0,30476.0,37257.429,57622.0,552.0,1004.429,6323.611,143.376,175.28,271.087,2.597,4.725,1.12,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.741939077729199,4.4839579649009735
124,1368195.0,24052.0,37389.286,58314.0,692.0,1006.143,6436.765,113.154,175.9,274.342,3.2560000000000002,4.7330000000000005,1.11,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.840106094456758,4.381151195173461
125,1402041.0,33846.0,36590.714,59594.0,1280.0,992.7139999999999,6595.996,159.231,172.143,280.36400000000003,6.022,4.67,1.09,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1072099696478683,4.5295073501090375
126,1448753.0,46712.0,37160.286,60632.0,1038.0,971.7139999999999,6815.755999999999,219.76,174.82299999999998,285.247,4.883,4.571000000000001,1.09,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.016197353512439,4.669428462243231
127,1496858.0,48105.0,38392.0,61884.0,1252.0,987.571,7042.069,226.313,180.618,291.137,5.89,4.646,1.08,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.097604328874411,4.682190218984122
128,1539081.0,42223.0,37729.571,63174.0,1290.0,1030.4289999999999,7240.71,198.641,177.50099999999998,297.20599999999996,6.069,4.848,1.07,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.110589710299249,4.625549087265309
129,1577004.0,37923.0,37619.571,64265.0,1091.0,1027.857,7419.121,178.41099999999997,176.984,302.339,5.132999999999999,4.836,1.07,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.037824750588342,4.57890268604763
130,1603055.0,26051.0,36987.429,64867.0,602.0,1035.0,7541.68,122.559,174.01,305.171,2.832,4.869,1.07,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7795964912578244,4.415824398888761
131,1623284.0,20229.0,36441.286,65487.0,620.0,1024.714,7636.848000000001,95.169,171.44,308.08799999999997,2.917,4.821000000000001,1.06,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.792391689498254,4.305974414396302
132,1668589.0,45305.0,38078.286,66741.0,1254.0,1021.0,7849.9890000000005,213.14,179.142,313.988,5.9,4.803,1.06,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0982975364946976,4.656146134740865
133,1713160.0,44571.0,37772.429,67964.0,1223.0,1047.4289999999999,8059.6759999999995,209.687,177.703,319.741,5.754,4.928,1.05,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0874264570362855,4.64905237807563
134,1755779.0,42619.0,36988.714,69184.0,1220.0,1042.857,8260.18,200.50400000000002,174.016,325.481,5.74,4.906000000000001,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0863598306747484,4.62960325533649
135,1800827.0,45048.0,37392.286,70398.0,1214.0,1032.0,8472.110999999999,211.93099999999998,175.915,331.19199999999995,5.711,4.855,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0842186867392387,4.653675514332952
136,1839850.0,39023.0,37549.429,71469.0,1071.0,1029.143,8655.698,183.58599999999998,176.65400000000002,336.231,5.039,4.842,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.029789470831856,4.5913206539196745
137,1864681.0,24831.0,37375.143,72100.0,631.0,1033.286,8772.517,116.819,175.834,339.199,2.969,4.861000000000001,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8000293592441343,4.394994209918511
138,1884967.0,20286.0,37383.286,72833.0,733.0,1049.4289999999999,8867.954,95.43700000000001,175.872,342.648,3.448,4.937,1.03,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8651039746411278,4.3071964211494125
139,1926824.0,41857.0,36890.714,74133.0,1300.0,1056.0,9064.873,196.919,173.555,348.764,6.1160000000000005,4.968,1.03,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.113943352306837,4.621768098103597
140,1966748.0,39924.0,36226.857,75366.0,1233.0,1057.4289999999999,9252.698,187.825,170.43200000000002,354.564,5.801,4.975,1.03,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0909630765957314,4.601234046916447
141,2012151.0,45403.0,36624.571,76688.0,1322.0,1072.0,9466.299,213.601,172.303,360.784,6.218999999999999,5.043,1.03,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1212314551496214,4.6570845497822315
142,2046328.0,34177.0,35071.571,77851.0,1163.0,1064.714,9627.087,160.78799999999998,164.997,366.255,5.471,5.0089999999999995,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0655797147284485,4.533733938413199
143,2074860.0,28532.0,33572.857,78772.0,921.0,1043.286,9761.318000000001,134.231,157.946,370.588,4.333,4.908,1.04,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.964259630196849,4.455332215348646
144,2098389.0,23529.0,33386.857,79488.0,716.0,1055.4289999999999,9872.011999999999,110.694,157.071,373.957,3.3680000000000003,4.965,1.06,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.8549130223078554,4.371603469729753
145,2118646.0,20257.0,33382.714,80120.0,632.0,1041.0,9967.312,95.3,157.05100000000002,376.93,2.9730000000000003,4.897,1.07,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.800717078282385,4.3065751280964495
146,2159654.0,41008.0,33261.429,81487.0,1367.0,1050.5710000000001,10160.237,192.925,156.481,383.361,6.431,4.942,1.09,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1357685145678222,4.612868588840168
147,2227514.0,67860.0,37252.286,82771.0,1284.0,1057.857,10479.489,319.252,175.25599999999997,389.402,6.041,4.977,1.1,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.1085650237328344,4.831613855309099
148,2287475.0,59961.0,39332.0,84082.0,1311.0,1056.286,10761.58,282.091,185.04,395.569,6.167999999999999,4.968999999999999,1.1,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.117602691690084,4.777868867185922
149,2343366.0,55891.0,42434.0,85238.0,1156.0,1055.286,11024.523000000001,262.943,199.63400000000001,401.00800000000004,5.438,4.965,1.09,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0629578340845103,4.747341880068521
150,2394513.0,51147.0,45664.71400000001,86449.0,1211.0,1096.714,11265.146999999999,240.62400000000002,214.833,406.705,5.697,5.16,1.09,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,3.0831441431430524,4.708820165484055
151,2419091.0,24578.0,45814.570999999996,87004.0,555.0,1073.714,11380.776000000002,115.62899999999999,215.53799999999998,409.316,2.611,5.051,1.08,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.7442929831226763,4.390546539888802
152,2442375.0,23284.0,46247.0,87618.0,614.0,1071.143,11490.317,109.541,217.572,412.205,2.889,5.039,1.07,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,2.2,75.88,0.765,2.788168371141168,4.367057590612843
